fold,era,policy,decision_timestamp,pair,predicted_rank,target_weight,price_simple_contribution,carry_simple_contribution,gross_simple_contribution,gross_log_contribution
2016,2009-2018,reversal,2016-06-23T00:00:00+01:00,JPY/USD,1,-0.800000011920929,0.0018761607092725478,6.778586133578452e-06,0.0018829392954061264,0.001889008052772993
2016,2009-2018,reversal,2016-06-23T00:00:00+01:00,JPY/EUR,2,-0.800000011920929,0.001912421895660734,-1.0058090175660915e-05,0.0019023638054850732,0.001908495168502014
2016,2009-2018,reversal,2016-06-23T00:00:00+01:00,JPY/GBP,4,0.0,0.0,-0.0,0.0,0.0
2016,2009-2018,reversal,2016-06-23T00:00:00+01:00,JPY/AUD,8,0.800000011920929,-0.004020947064181431,-4.797682034752999e-05,-0.004068923884528962,-0.004082038121328682
2016,2009-2018,reversal,2016-06-23T00:00:00+01:00,JPY/CHF,7,0.0,0.0,0.0,0.0,0.0
2016,2009-2018,reversal,2016-06-23T00:00:00+01:00,JPY/CAD,6,0.0,-0.0,-0.0,-0.0,-0.0
2016,2009-2018,reversal,2016-06-23T00:00:00+01:00,JPY/NZD,9,0.800000011920929,-0.006085236265135327,-4.9592484616307094e-05,-0.006134828749751634,-0.0061546014462269556
2016,2009-2018,reversal,2016-06-23T00:00:00+01:00,JPY/NOK,3,0.0,-0.0,-0.0,-0.0,-0.0
2016,2009-2018,reversal,2016-06-23T00:00:00+01:00,JPY/SEK,5,0.0,-0.0,0.0,0.0,0.0
2016,2009-2018,reversal,2016-06-24T00:00:00+01:00,JPY/USD,1,-0.800000011920929,-0.021690678412771183,2.093622854822852e-05,-0.021669742184222955,-0.02216541297156342
2016,2009-2018,reversal,2016-06-24T00:00:00+01:00,JPY/EUR,4,0.0,0.0,0.0,0.0,0.0
2016,2009-2018,reversal,2016-06-24T00:00:00+01:00,JPY/GBP,2,-0.800000011920929,-0.08930904697580658,3.865936119866986e-05,-0.08927038761460791,-0.09131234653312874
2016,2009-2018,reversal,2016-06-24T00:00:00+01:00,JPY/AUD,8,0.800000011920929,0.033196238108464594,-0.00015066014384093143,0.033045577964623665,0.03380145809963382
2016,2009-2018,reversal,2016-06-24T00:00:00+01:00,JPY/CHF,7,0.0,0.0,0.0,0.0,0.0
2016,2009-2018,reversal,2016-06-24T00:00:00+01:00,JPY/CAD,6,0.0,0.0,-0.0,0.0,0.0
2016,2009-2018,reversal,2016-06-24T00:00:00+01:00,JPY/NZD,9,0.800000011920929,0.03366196651563935,-0.00015622597075359252,0.03350574054488576,0.034272146377272654
2016,2009-2018,reversal,2016-06-24T00:00:00+01:00,JPY/NOK,5,0.0,0.0,-0.0,0.0,0.0
2016,2009-2018,reversal,2016-06-24T00:00:00+01:00,JPY/SEK,3,0.0,0.0,0.0,0.0,0.0
2016,2009-2018,reversal,2016-06-27T00:00:00+01:00,JPY/USD,5,0.0,0.0,-0.0,0.0,0.0
2016,2009-2018,reversal,2016-06-27T00:00:00+01:00,JPY/EUR,4,0.0,0.0,0.0,0.0,0.0
2016,2009-2018,reversal,2016-06-27T00:00:00+01:00,JPY/GBP,1,-0.800000011920929,-0.015339551360036518,1.181460534299459e-05,-0.015327736754693523,-0.015315786546740979
2016,2009-2018,reversal,2016-06-27T00:00:00+01:00,JPY/AUD,8,0.800000011920929,0.010158997063620032,-4.883150191139747e-05,0.010110165561708635,0.010102283212029054
2016,2009-2018,reversal,2016-06-27T00:00:00+01:00,JPY/CHF,7,0.0,0.0,0.0,0.0,0.0
2016,2009-2018,reversal,2016-06-27T00:00:00+01:00,JPY/CAD,6,0.0,0.0,-0.0,0.0,0.0
2016,2009-2018,reversal,2016-06-27T00:00:00+01:00,JPY/NZD,9,0.800000011920929,0.011349986577456027,-5.0681588947296366e-05,0.011299304988508731,0.011290495531085699
2016,2009-2018,reversal,2016-06-27T00:00:00+01:00,JPY/NOK,3,0.0,0.0,-0.0,0.0,0.0
2016,2009-2018,reversal,2016-06-27T00:00:00+01:00,JPY/SEK,2,-0.800000011920929,-0.004506492655195693,-1.4326828163684407e-05,-0.004520819483359377,-0.0045172948447381196
2016,2009-2018,reversal,2016-06-28T00:00:00+01:00,JPY/USD,5,0.0,-0.0,-0.0,-0.0,-0.0
2016,2009-2018,reversal,2016-06-28T00:00:00+01:00,JPY/EUR,4,0.0,-0.0,0.0,0.0,0.0
2016,2009-2018,reversal,2016-06-28T00:00:00+01:00,JPY/GBP,1,-0.800000011920929,0.013773887461128426,1.1392739650049e-05,0.013785280200778474,0.013780497655742668
2016,2009-2018,reversal,2016-06-28T00:00:00+01:00,JPY/AUD,8,0.800000011920929,-0.011829561352348963,-4.750616414385962e-05,-0.011877067516492822,-0.011872946990144165
2016,2009-2018,reversal,2016-06-28T00:00:00+01:00,JPY/CHF,7,0.0,-0.0,0.0,0.0,0.0
2016,2009-2018,reversal,2016-06-28T00:00:00+01:00,JPY/CAD,6,0.0,-0.0,-0.0,-0.0,-0.0
2016,2009-2018,reversal,2016-06-28T00:00:00+01:00,JPY/NZD,9,0.800000011920929,-0.013775251466917974,-4.9112122022880685e-05,-0.013824363588940854,-0.013819567484654795
2016,2009-2018,reversal,2016-06-28T00:00:00+01:00,JPY/NOK,3,0.0,-0.0,-0.0,-0.0,-0.0
2016,2009-2018,reversal,2016-06-28T00:00:00+01:00,JPY/SEK,2,-0.800000011920929,0.012624356335331788,-1.4021758250154468e-05,0.012610334577081633,0.012605959657446117
2016,2009-2018,reversal,2016-06-29T00:00:00+01:00,JPY/USD,5,0.0,-0.0,-0.0,-0.0,-0.0
2016,2009-2018,reversal,2016-06-29T00:00:00+01:00,JPY/EUR,4,0.0,-0.0,0.0,0.0,0.0
2016,2009-2018,reversal,2016-06-29T00:00:00+01:00,JPY/GBP,1,-0.800000011920929,0.007435810562439469,1.1484580989000139e-05,0.007447295143428469,0.00745388299096394
2016,2009-2018,reversal,2016-06-29T00:00:00+01:00,JPY/AUD,8,0.800000011920929,-0.0077336648061469785,-4.7753040100069046e-05,-0.007781417846247048,-0.00778830125739077
2016,2009-2018,reversal,2016-06-29T00:00:00+01:00,JPY/CHF,7,0.0,-0.0,0.0,0.0,0.0
2016,2009-2018,reversal,2016-06-29T00:00:00+01:00,JPY/CAD,6,0.0,-0.0,-0.0,-0.0,-0.0
2016,2009-2018,reversal,2016-06-29T00:00:00+01:00,JPY/NZD,9,0.800000011920929,-0.005891450685921064,-4.9604589578515554e-05,-0.0059410552754995795,-0.005946310709264593
2016,2009-2018,reversal,2016-06-29T00:00:00+01:00,JPY/NOK,3,0.0,-0.0,-0.0,-0.0,-0.0
2016,2009-2018,reversal,2016-06-29T00:00:00+01:00,JPY/SEK,2,-0.800000011920929,0.004522236552098969,-1.4166042575061354e-05,0.004508070509523908,0.004512058330689033
2016,2009-2018,reversal,2016-06-30T00:00:00+01:00,JPY/USD,5,0.0,-0.0,-0.0,-0.0,-0.0
2016,2009-2018,reversal,2016-06-30T00:00:00+01:00,JPY/EUR,4,0.0,-0.0,0.0,0.0,0.0
2016,2009-2018,reversal,2016-06-30T00:00:00+01:00,JPY/GBP,1,-0.800000011920929,-0.005912244993994173,1.1686610916780815e-05,-0.005900558383077392,-0.005922113476452798
2016,2009-2018,reversal,2016-06-30T00:00:00+01:00,JPY/AUD,8,0.800000011920929,-3.132943915595444e-05,-4.251888339766136e-05,-7.384832255361579e-05,-7.411809490140334e-05
2016,2009-2018,reversal,2016-06-30T00:00:00+01:00,JPY/CHF,7,0.0,-0.0,0.0,0.0,0.0
2016,2009-2018,reversal,2016-06-30T00:00:00+01:00,JPY/CAD,6,0.0,-0.0,-0.0,-0.0,-0.0
2016,2009-2018,reversal,2016-06-30T00:00:00+01:00,JPY/NZD,9,0.800000011920929,-0.003449979142916199,-5.063002948068464e-05,-0.0035006091723968837,-0.0035133971074842174
2016,2009-2018,reversal,2016-06-30T00:00:00+01:00,JPY/NOK,3,0.0,-0.0,-0.0,-0.0,-0.0
2016,2009-2018,reversal,2016-06-30T00:00:00+01:00,JPY/SEK,2,-0.800000011920929,0.0022187568606442222,-1.4425633653144873e-05,0.0022043312269910773,0.0022123837810619574
2016,2009-2018,reversal,2016-07-01T00:00:00+01:00,JPY/USD,5,0.0,0.0,-0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-01T00:00:00+01:00,JPY/EUR,4,0.0,0.0,0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-01T00:00:00+01:00,JPY/GBP,1,-0.800000011920929,-0.007187780879792661,3.5115322754917314e-05,-0.007152665557037744,-0.007179551515682086
2016,2009-2018,reversal,2016-07-01T00:00:00+01:00,JPY/AUD,8,0.800000011920929,0.0032230875448617225,-0.00012807557366824386,0.0030950119711934784,0.0031066457269168083
2016,2009-2018,reversal,2016-07-01T00:00:00+01:00,JPY/CHF,7,0.0,0.0,0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-01T00:00:00+01:00,JPY/CAD,6,0.0,0.0,-0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-01T00:00:00+01:00,JPY/NZD,9,0.800000011920929,0.0002613039592203074,-0.00015259777420618736,0.00010870618501412004,0.00010911479771540846
2016,2009-2018,reversal,2016-07-01T00:00:00+01:00,JPY/NOK,3,0.0,0.0,-0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-01T00:00:00+01:00,JPY/SEK,2,-0.800000011920929,-0.0034876982450419065,-4.358645660626362e-05,-0.00353128470164817,-0.0035445583509880994
2016,2009-2018,reversal,2016-07-04T00:00:00+01:00,JPY/USD,5,0.0,-0.0,-0.0,-0.0,-0.0
2016,2009-2018,reversal,2016-07-04T00:00:00+01:00,JPY/EUR,3,0.0,-0.0,0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-04T00:00:00+01:00,JPY/GBP,1,-0.800000011920929,6.465341472639378e-05,1.1599939339828713e-05,7.625335406622248e-05,7.664766716159896e-05
2016,2009-2018,reversal,2016-07-04T00:00:00+01:00,JPY/AUD,8,0.800000011920929,-0.00743325909819336,-4.212546576646869e-05,-0.007475384563959828,-0.007514040463921744
2016,2009-2018,reversal,2016-07-04T00:00:00+01:00,JPY/CHF,7,0.0,-0.0,0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-04T00:00:00+01:00,JPY/CAD,6,0.0,-0.0,-0.0,-0.0,-0.0
2016,2009-2018,reversal,2016-07-04T00:00:00+01:00,JPY/NZD,9,0.800000011920929,-0.004826177739079474,-5.054255603566824e-05,-0.004876720295115142,-0.004901938263536335
2016,2009-2018,reversal,2016-07-04T00:00:00+01:00,JPY/NOK,4,0.0,-0.0,-0.0,-0.0,-0.0
2016,2009-2018,reversal,2016-07-04T00:00:00+01:00,JPY/SEK,2,-0.800000011920929,0.0020189765403230853,-1.4429246119210953e-05,0.0020045472942038746,0.002014912992317555
2016,2009-2018,reversal,2016-07-05T00:00:00+01:00,JPY/USD,3,0.0,0.0,-0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-05T00:00:00+01:00,JPY/EUR,4,0.0,0.0,0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-05T00:00:00+01:00,JPY/GBP,1,-0.800000011920929,-0.031302905208620044,1.2054803315273945e-05,-0.03129085040530477,-0.03148341625856824
2016,2009-2018,reversal,2016-07-05T00:00:00+01:00,JPY/AUD,8,0.800000011920929,0.0202601423652961,-4.359738902233634e-05,0.020216544976273763,0.020340958860299605
2016,2009-2018,reversal,2016-07-05T00:00:00+01:00,JPY/CHF,7,0.0,0.0,0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-05T00:00:00+01:00,JPY/CAD,6,0.0,0.0,-0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-05T00:00:00+01:00,JPY/NZD,9,0.800000011920929,0.02040750526329173,-5.21464504073258e-05,0.020355358812884406,0.020480626965955206
2016,2009-2018,reversal,2016-07-05T00:00:00+01:00,JPY/NOK,5,0.0,0.0,-0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-05T00:00:00+01:00,JPY/SEK,2,-0.800000011920929,-0.0214740515099308,-1.4854051557927873e-05,-0.021488905561488726,-0.021621149632248936
2016,2009-2018,reversal,2016-07-06T00:00:00+01:00,JPY/USD,5,0.0,-0.0,-0.0,-0.0,-0.0
2016,2009-2018,reversal,2016-07-06T00:00:00+01:00,JPY/EUR,4,0.0,-0.0,0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-06T00:00:00+01:00,JPY/GBP,1,-0.800000011920929,-0.0018362288424301164,1.162750421571612e-05,-0.0018246013382144002,-0.0018333861460949606
2016,2009-2018,reversal,2016-07-06T00:00:00+01:00,JPY/AUD,8,0.800000011920929,-0.008081103367664624,-4.2091032399817334e-05,-0.00812319440006444,-0.008162304698125959
2016,2009-2018,reversal,2016-07-06T00:00:00+01:00,JPY/CHF,7,0.0,-0.0,0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-06T00:00:00+01:00,JPY/CAD,6,0.0,-0.0,-0.0,-0.0,-0.0
2016,2009-2018,reversal,2016-07-06T00:00:00+01:00,JPY/NZD,9,0.800000011920929,-0.0004990370259058813,-5.0817596212505566e-05,-0.0005498546221183869,-0.0005525019769768872
2016,2009-2018,reversal,2016-07-06T00:00:00+01:00,JPY/NOK,3,0.0,0.0,-0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-06T00:00:00+01:00,JPY/SEK,2,-0.800000011920929,0.0009442789532976474,-1.4448679007085934e-05,0.0009298302742905615,0.0009343070770584281
2016,2009-2018,reversal,2016-07-07T00:00:00+01:00,JPY/USD,5,0.0,0.0,-0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-07T00:00:00+01:00,JPY/EUR,4,0.0,0.0,0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-07T00:00:00+01:00,JPY/GBP,1,-0.800000011920929,-0.00335585966840169,1.1649540528041558e-05,-0.0033442101278736485,-0.003367012417661669
2016,2009-2018,reversal,2016-07-07T00:00:00+01:00,JPY/AUD,8,0.800000011920929,0.00543461522118217,-4.2809402100156045e-05,0.005391805819082014,0.005428569513367462
2016,2009-2018,reversal,2016-07-07T00:00:00+01:00,JPY/CHF,7,0.0,0.0,0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-07T00:00:00+01:00,JPY/CAD,6,0.0,0.0,-0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-07T00:00:00+01:00,JPY/NZD,9,0.800000011920929,-0.008145084036023882,-5.033160089569807e-05,-0.00819541563691958,-0.008251295571236128
2016,2009-2018,reversal,2016-07-07T00:00:00+01:00,JPY/NOK,3,0.0,0.0,-0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-07T00:00:00+01:00,JPY/SEK,2,-0.800000011920929,-0.007351460167663889,-1.4598684152834828e-05,-0.007366058851816723,-0.007416283868221877
2016,2009-2018,reversal,2016-07-08T00:00:00+01:00,JPY/USD,7,0.0,0.0,-0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-08T00:00:00+01:00,JPY/EUR,4,0.0,0.0,0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-08T00:00:00+01:00,JPY/GBP,1,-0.800000011920929,0.0010190010260830995,3.475830076081093e-05,0.0010537593268439105,0.0010611519984195564
2016,2009-2018,reversal,2016-07-08T00:00:00+01:00,JPY/AUD,8,0.800000011920929,-0.005826221795398716,-0.0001266326426994681,-0.005952854438098184,-0.005994616818441988
2016,2009-2018,reversal,2016-07-08T00:00:00+01:00,JPY/CHF,6,0.0,0.0,0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-08T00:00:00+01:00,JPY/CAD,5,0.0,0.0,-0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-08T00:00:00+01:00,JPY/NZD,9,0.800000011920929,-0.006348949275595121,-0.00015133729852086363,-0.006500286574115985,-0.006545889476568053
2016,2009-2018,reversal,2016-07-08T00:00:00+01:00,JPY/NOK,3,0.0,0.0,-0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-08T00:00:00+01:00,JPY/SEK,2,-0.800000011920929,-0.0024579505767854987,-4.353059632179382e-05,-0.0025014811731072927,-0.0025190303689192344
2016,2009-2018,reversal,2016-07-11T00:00:00+01:00,JPY/USD,7,0.0,-0.0,-0.0,-0.0,-0.0
2016,2009-2018,reversal,2016-07-11T00:00:00+01:00,JPY/EUR,4,0.0,-0.0,0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-11T00:00:00+01:00,JPY/GBP,1,-0.800000011920929,0.01652038602272377,1.136131318333318e-05,0.016531747335907104,0.016430755271936912
2016,2009-2018,reversal,2016-07-11T00:00:00+01:00,JPY/AUD,8,0.800000011920929,-0.012372999128412122,-4.186291520047898e-05,-0.012414862043612602,-0.012339019937136275
2016,2009-2018,reversal,2016-07-11T00:00:00+01:00,JPY/CHF,6,0.0,-0.0,0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-11T00:00:00+01:00,JPY/CAD,5,0.0,-0.0,-0.0,-0.0,-0.0
2016,2009-2018,reversal,2016-07-11T00:00:00+01:00,JPY/NZD,9,0.800000011920929,-0.007069985566307822,-5.039993592171838e-05,-0.00712038550222954,-0.007076887231083593
2016,2009-2018,reversal,2016-07-11T00:00:00+01:00,JPY/NOK,3,0.0,-0.0,-0.0,-0.0,-0.0
2016,2009-2018,reversal,2016-07-11T00:00:00+01:00,JPY/SEK,2,-0.800000011920929,0.015335875660778693,-1.4188447395389018e-05,0.015321687213383303,0.015228087378850123
2016,2009-2018,reversal,2016-07-12T00:00:00+01:00,JPY/USD,7,0.0,-0.0,-0.0,-0.0,-0.0
2016,2009-2018,reversal,2016-07-12T00:00:00+01:00,JPY/EUR,5,0.0,-0.0,0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-12T00:00:00+01:00,JPY/GBP,1,-0.800000011920929,0.03458050394649852,1.1099421681528395e-05,0.03459160336818005,0.034460342706376386
2016,2009-2018,reversal,2016-07-12T00:00:00+01:00,JPY/AUD,8,0.800000011920929,-0.023984036031535847,-4.124578063631295e-05,-0.02402528181217216,-0.023934115919769898
2016,2009-2018,reversal,2016-07-12T00:00:00+01:00,JPY/CHF,6,0.0,-0.0,0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-12T00:00:00+01:00,JPY/CAD,4,0.0,-0.0,-0.0,-0.0,-0.0
2016,2009-2018,reversal,2016-07-12T00:00:00+01:00,JPY/NZD,9,0.800000011920929,-0.023428333730239635,-4.936017242198353e-05,-0.02347769390266162,-0.023388605877267515
2016,2009-2018,reversal,2016-07-12T00:00:00+01:00,JPY/NOK,3,0.0,-0.0,-0.0,-0.0,-0.0
2016,2009-2018,reversal,2016-07-12T00:00:00+01:00,JPY/SEK,2,-0.800000011920929,0.02055319729333116,-1.4094106785046972e-05,0.020539103186546115,0.02046116588342591
2016,2009-2018,reversal,2016-07-13T00:00:00+01:00,JPY/USD,7,0.0,0.0,-0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-13T00:00:00+01:00,JPY/EUR,5,0.0,0.0,0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-13T00:00:00+01:00,JPY/GBP,1,-0.800000011920929,-0.015066692107697883,1.1819360432200326e-05,-0.015054872747265682,-0.015063809518357995
2016,2009-2018,reversal,2016-07-13T00:00:00+01:00,JPY/AUD,8,0.800000011920929,0.006102434528812549,-4.284489715376708e-05,0.0060595896316587815,0.006063186684012567
2016,2009-2018,reversal,2016-07-13T00:00:00+01:00,JPY/CHF,4,0.0,0.0,0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-13T00:00:00+01:00,JPY/CAD,6,0.0,-0.0,-0.0,-0.0,-0.0
2016,2009-2018,reversal,2016-07-13T00:00:00+01:00,JPY/NZD,9,0.800000011920929,0.008331845911545323,-5.137890164852987e-05,0.008280467009896793,0.008285382404363899
2016,2009-2018,reversal,2016-07-13T00:00:00+01:00,JPY/NOK,3,0.0,0.0,-0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-13T00:00:00+01:00,JPY/SEK,2,-0.800000011920929,-0.0004569972438911142,-1.4474017152021401e-05,-0.00047147126104313557,-0.00047175113260414307
2016,2009-2018,reversal,2016-07-14T00:00:00+01:00,JPY/USD,7,0.0,-0.0,-0.0,-0.0,-0.0
2016,2009-2018,reversal,2016-07-14T00:00:00+01:00,JPY/EUR,5,0.0,-0.0,0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-14T00:00:00+01:00,JPY/GBP,1,-0.800000011920929,0.022513649665559715,1.1274404292551901e-05,0.022524924069852268,0.022286346146600456
2016,2009-2018,reversal,2016-07-14T00:00:00+01:00,JPY/AUD,9,0.800000011920929,-0.01012203348448736,-4.1982555566210866e-05,-0.010164016040053571,-0.010056361522275212
2016,2009-2018,reversal,2016-07-14T00:00:00+01:00,JPY/CHF,4,0.0,-0.0,0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-14T00:00:00+01:00,JPY/CAD,6,0.0,-0.0,-0.0,-0.0,-0.0
2016,2009-2018,reversal,2016-07-14T00:00:00+01:00,JPY/NZD,8,0.800000011920929,0.0027408155037509847,-5.102352656507554e-05,0.002689791977185909,0.0026613024257047878
2016,2009-2018,reversal,2016-07-14T00:00:00+01:00,JPY/NOK,3,0.0,-0.0,-0.0,-0.0,-0.0
2016,2009-2018,reversal,2016-07-14T00:00:00+01:00,JPY/SEK,2,-0.800000011920929,0.006450009749851131,-1.4349123326929077e-05,0.0064356606265242025,0.006367495844158315
2016,2009-2018,reversal,2016-07-15T00:00:00+01:00,JPY/USD,7,0.0,-0.0,-0.0,-0.0,-0.0
2016,2009-2018,reversal,2016-07-15T00:00:00+01:00,JPY/EUR,5,0.0,0.0,0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-15T00:00:00+01:00,JPY/GBP,1,-0.800000011920929,-0.005614882673025344,3.504689651175075e-05,-0.005579835776513593,-0.005583170210129084
2016,2009-2018,reversal,2016-07-15T00:00:00+01:00,JPY/AUD,9,0.800000011920929,0.0004098909319511433,-0.00012762700368777432,0.000282263928263369,0.00028243260532996004
2016,2009-2018,reversal,2016-07-15T00:00:00+01:00,JPY/CHF,3,0.0,-0.0,0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-15T00:00:00+01:00,JPY/CAD,6,0.0,0.0,-0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-15T00:00:00+01:00,JPY/NZD,8,0.800000011920929,0.007852522149926473,-0.0001540453051269357,0.007698476844799537,0.0077030773493676884
2016,2009-2018,reversal,2016-07-15T00:00:00+01:00,JPY/NOK,4,0.0,0.0,-0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-15T00:00:00+01:00,JPY/SEK,2,-0.800000011920929,-0.003551536120030974,-4.3589919592358925e-05,-0.003595126039623333,-0.0035972744378197294
2016,2009-2018,reversal,2016-07-18T00:00:00+01:00,JPY/USD,7,0.0,-0.0,-0.0,-0.0,-0.0
2016,2009-2018,reversal,2016-07-18T00:00:00+01:00,JPY/EUR,5,0.0,-0.0,0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-18T00:00:00+01:00,JPY/GBP,1,-0.800000011920929,0.007460247336055463,1.149269512320898e-05,0.007471740031178672,0.007439296039602636
2016,2009-2018,reversal,2016-07-18T00:00:00+01:00,JPY/AUD,9,0.800000011920929,-0.0035927999889201526,-4.2329588798578e-05,-0.0036351295777187305,-0.003619345019783743
2016,2009-2018,reversal,2016-07-18T00:00:00+01:00,JPY/CHF,4,0.0,-0.0,0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-18T00:00:00+01:00,JPY/CAD,6,0.0,-0.0,-0.0,-0.0,-0.0
2016,2009-2018,reversal,2016-07-18T00:00:00+01:00,JPY/NZD,8,0.800000011920929,-0.0010820670878950204,-5.078053786335996e-05,-0.0011328476257583804,-0.00112792854416913
2016,2009-2018,reversal,2016-07-18T00:00:00+01:00,JPY/NOK,3,0.0,-0.0,-0.0,-0.0,-0.0
2016,2009-2018,reversal,2016-07-18T00:00:00+01:00,JPY/SEK,2,-0.800000011920929,0.006045583452496002,-1.435643624079906e-05,0.006031227016255203,0.006005038059239567
2016,2009-2018,reversal,2016-07-19T00:00:00+01:00,JPY/USD,7,0.0,0.0,-0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-19T00:00:00+01:00,JPY/EUR,4,0.0,0.0,0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-19T00:00:00+01:00,JPY/GBP,1,-0.800000011920929,-0.00978298372013813,1.1742740870215354e-05,-0.009771240979267914,-0.009815819678911007
2016,2009-2018,reversal,2016-07-19T00:00:00+01:00,JPY/AUD,9,0.800000011920929,0.007068385730861977,-4.289623812176643e-05,0.00702548949274021,0.007057541428272971
2016,2009-2018,reversal,2016-07-19T00:00:00+01:00,JPY/CHF,3,0.0,0.0,0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-19T00:00:00+01:00,JPY/CAD,6,0.0,0.0,-0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-19T00:00:00+01:00,JPY/NZD,8,0.800000011920929,-0.0009522839752260858,-5.07887870913433e-05,-0.001003072762317429,-0.0010076490161920794
2016,2009-2018,reversal,2016-07-19T00:00:00+01:00,JPY/NOK,5,0.0,0.0,-0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-19T00:00:00+01:00,JPY/SEK,2,-0.800000011920929,-0.005305874446610659,-1.4561695479522634e-05,-0.005320436142090182,-0.005344709223191316
2016,2009-2018,reversal,2016-07-20T00:00:00+01:00,JPY/USD,8,0.800000011920929,-0.007962399425253957,-6.726894791059157e-06,-0.007969126320045017,-0.007909464983458372
2016,2009-2018,reversal,2016-07-20T00:00:00+01:00,JPY/EUR,5,0.0,-0.0,0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-20T00:00:00+01:00,JPY/GBP,1,-0.800000011920929,0.016999862072912066,1.1354360255152246e-05,0.01701121643316722,0.016883860952954213
2016,2009-2018,reversal,2016-07-20T00:00:00+01:00,JPY/AUD,9,0.800000011920929,-0.003916507110340892,-4.231238354335729e-05,-0.003958819493884249,-0.003929181557073496
2016,2009-2018,reversal,2016-07-20T00:00:00+01:00,JPY/CHF,3,0.0,-0.0,0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-20T00:00:00+01:00,JPY/CAD,6,0.0,-0.0,-0.0,-0.0,-0.0
2016,2009-2018,reversal,2016-07-20T00:00:00+01:00,JPY/NZD,7,0.0,0.0,-0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-20T00:00:00+01:00,JPY/NOK,4,0.0,-0.0,-0.0,-0.0,-0.0
2016,2009-2018,reversal,2016-07-20T00:00:00+01:00,JPY/SEK,2,-0.800000011920929,0.010054911068938044,-1.4283938809926409e-05,0.010040627130128118,0.009965457379932943
2016,2009-2018,reversal,2016-07-21T00:00:00+01:00,JPY/USD,8,0.800000011920929,0.010532027341006951,-6.8839707444164415e-06,0.010525143370262535,0.010547667240780812
2016,2009-2018,reversal,2016-07-21T00:00:00+01:00,JPY/EUR,4,0.0,0.0,0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-21T00:00:00+01:00,JPY/GBP,1,-0.800000011920929,-0.011656364904909244,1.1769906950415013e-05,-0.011644594997958828,-0.01166951450173612
2016,2009-2018,reversal,2016-07-21T00:00:00+01:00,JPY/AUD,9,0.800000011920929,0.006618456980737158,-4.287232410052692e-05,0.006575584656636631,0.006589656447602113
2016,2009-2018,reversal,2016-07-21T00:00:00+01:00,JPY/CHF,3,0.0,0.0,0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-21T00:00:00+01:00,JPY/CAD,7,0.0,0.0,-0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-21T00:00:00+01:00,JPY/NZD,6,0.0,0.0,-0.0,0.0,0.0
2016,2009-2018,reversal,2016-07-21T00:00:00+01:00,JPY/NOK,5,0.0,0.0,-0.0,0.0,0.0
