policy,candidate,fold,era,first_timestamp,bucket_index,observation_count,minimum_candidate_value,maximum_candidate_value,mean_next_net_return,mean_next_gross_return,mean_next_cost_ratio,mean_forward_max_drawdown
rule,carry_dispersion,2009,2009-2018,2009-04-03T00:00:00+01:00,2,39,0.013789266426783811,0.01401964782675607,0.0014865496630708211,0.0016288647170625982,0.00014241006148064966,0.030104902402276795
rule,carry_dispersion,2010,2009-2018,2010-03-31T00:00:00+01:00,0,65,0.014940837594977694,0.015726571548033273,-0.000144883305993372,-9.457447790200207e-06,0.00013536982514380226,0.035955443556067904
rule,carry_dispersion,2010,2009-2018,2010-03-31T00:00:00+01:00,1,47,0.016266113888045525,0.016670248533921017,0.00038025707196085183,0.0005195188435357962,0.00013939347006963597,0.016720408021026874
rule,carry_dispersion,2010,2009-2018,2010-03-31T00:00:00+01:00,2,66,0.016682351513670486,0.017145470530681547,-8.127857896683926e-05,5.060153256636448e-05,0.00013191991466969413,0.030593340118873776
rule,carry_dispersion,2011,2009-2018,2011-03-31T00:00:00+01:00,0,46,0.01574042658020627,0.015982657617068192,0.0017508577754528055,0.0018969415532358658,0.00014616394196565206,0.018434287279737387
rule,carry_dispersion,2011,2009-2018,2011-03-31T00:00:00+01:00,1,79,0.016073447225812672,0.016204091317360402,0.002230804808136765,0.0023671665075514848,0.00013675798020061568,0.027038906641201378
rule,carry_dispersion,2011,2009-2018,2011-03-31T00:00:00+01:00,2,51,0.016273478158133767,0.016522566668705933,-0.0005325747839967062,-0.00037870875254732205,0.00015362595019942203,0.02050827932186344
rule,carry_dispersion,2012,2009-2018,2012-03-29T00:00:00+01:00,0,67,0.01177624210470512,0.012574992420875846,-7.558483222221101e-05,5.6721743196454995e-05,0.0001323446784641131,0.022327115693419816
rule,carry_dispersion,2012,2009-2018,2012-03-29T00:00:00+01:00,1,66,0.01265504916301626,0.01397377450527733,0.00017730757495837432,0.00030916363388242723,0.0001318010779669574,0.020944360086118392
rule,carry_dispersion,2012,2009-2018,2012-03-29T00:00:00+01:00,2,45,0.014643721013581301,0.014908450560279394,-0.001146503948524189,-0.0010150685843216655,0.00013133887934479573,0.029899748408582026
rule,carry_dispersion,2013,2009-2018,2013-04-01T00:00:00+01:00,0,68,0.010475689186695678,0.010847134689196933,-0.0005480794945166474,-0.00039861792150115705,0.00014939797758177086,0.02541958004058861
rule,carry_dispersion,2013,2009-2018,2013-04-01T00:00:00+01:00,1,64,0.01096646536561525,0.01135244033043613,0.0024358782435596167,0.0025776383029082876,0.00014206855290887702,0.008418642231700458
rule,carry_dispersion,2013,2009-2018,2013-04-01T00:00:00+01:00,2,45,0.011438221787956414,0.01151600462282144,-0.00029174283180763156,-0.00015430536969090387,0.00013732580624695276,0.02901831642893619
rule,carry_dispersion,2014,2009-2018,2014-03-31T00:00:00+01:00,0,65,0.011088147625995574,0.012002831903299338,0.00026719548198842993,0.0004114542791951234,0.0001442525910928087,0.017115209389635514
rule,carry_dispersion,2014,2009-2018,2014-03-31T00:00:00+01:00,1,66,0.01240125848894044,0.01323220749177565,-0.00036957427623395434,-0.00023802704583566627,0.00013149643013240524,0.013214291654236718
rule,carry_dispersion,2014,2009-2018,2014-03-31T00:00:00+01:00,2,48,0.01328083301104776,0.013525187036481312,8.417802293187905e-06,0.00013259633369337641,0.00012400643463522206,0.04053310997148301
rule,carry_dispersion,2015,2009-2018,2015-03-31T00:00:00+01:00,0,70,0.012100576082702978,0.012739611696768002,9.737505195539955e-05,0.00023318905276690737,0.00013579168870278148,0.014899342040781595
rule,carry_dispersion,2015,2009-2018,2015-03-31T00:00:00+01:00,1,64,0.013115522655994468,0.01378619346564933,0.0008718036025175432,0.0010157391421941153,0.00014395068267417655,0.02994017305524048
rule,carry_dispersion,2015,2009-2018,2015-03-31T00:00:00+01:00,2,45,0.01388713245648661,0.013934852330826664,0.0004548676372868683,0.0006019355936006527,0.00014730088417276186,0.017206858665252997
rule,carry_dispersion,2016,2009-2018,2016-03-30T00:00:00+01:00,0,67,0.010360015073812949,0.010920164601337738,0.0004299098498646679,0.0005658019635308023,0.00013597920167429553,0.01058040197294262
rule,carry_dispersion,2016,2009-2018,2016-03-30T00:00:00+01:00,1,77,0.010949015789906189,0.011532546240133081,-0.0003606857369127534,-0.0002392228272035621,0.00012132882298341764,0.0412810836327282
rule,carry_dispersion,2016,2009-2018,2016-03-30T00:00:00+01:00,2,34,0.011635705664564821,0.012007091631454523,-9.329188800594184e-05,4.7953080910870255e-05,0.00014130153000654628,0.010328082014681583
rule,carry_dispersion,2017,2009-2018,2017-03-30T00:00:00+01:00,0,86,0.009918053356897476,0.010052799044412261,-0.0008275737882862711,-0.0007021646443133539,0.00012524747778823545,0.023123909759838412
rule,carry_dispersion,2017,2009-2018,2017-03-30T00:00:00+01:00,1,64,0.010119007546796488,0.010172182277738334,0.00011391294795285074,0.00025162080991506387,0.00013773074224342956,0.01663714702119835
rule,carry_dispersion,2017,2009-2018,2017-03-30T00:00:00+01:00,2,26,0.010265932018324217,0.010408623638943779,-0.0005299881535380583,-0.0003906879443324998,0.0001391957103693927,0.02850382981248606
rule,carry_dispersion,2018,2009-2018,2018-03-29T00:00:00+01:00,0,66,0.010556506981120498,0.011235426214539752,-0.0009876599423886958,-0.000866446608143524,0.00012115587920941476,0.024780332598682547
rule,carry_dispersion,2018,2009-2018,2018-03-29T00:00:00+01:00,1,66,0.011302955674589022,0.011461815516209686,0.0004504976182518096,0.0005891452926718697,0.0001387707896344869,0.010343826703695914
rule,carry_dispersion,2018,2009-2018,2018-03-29T00:00:00+01:00,2,47,0.011488594584892889,0.012015726009777824,-0.001563745716030005,-0.0014394583674602768,0.0001241223707083263,0.028390485162665974
rule,carry_dispersion,2019,2019-2025,2019-03-29T00:00:00+00:00,0,48,0.010263052587682467,0.010527166167141423,0.00028599688179681233,0.00043726170597638194,0.00015131449187807166,0.009664082662922098
rule,carry_dispersion,2019,2019-2025,2019-03-29T00:00:00+00:00,1,86,0.01117135422065058,0.011561848813199247,-0.0004623295080402365,-0.00033641982061701474,0.0001258563275308147,0.018497419514366994
rule,carry_dispersion,2019,2019-2025,2019-03-29T00:00:00+00:00,2,44,0.011722954150064527,0.012097518684442178,-0.0003530626635434055,-0.00021210996108019667,0.00014095880102995154,0.014876199178783604
rule,carry_dispersion,2020,2019-2025,2020-03-30T00:00:00+01:00,0,70,0.0034314329087971667,0.003505917582470455,0.0014203828449335153,0.0015607451293062219,0.00014053286977049645,0.01099070467298424
rule,carry_dispersion,2020,2019-2025,2020-03-30T00:00:00+01:00,1,65,0.0035062933093769617,0.004754593515388679,-0.0003657080462762268,-0.00023696468880482328,0.00012878646249835885,0.022683418135670454
rule,carry_dispersion,2020,2019-2025,2020-03-30T00:00:00+01:00,2,45,0.006610642401472193,0.009718984570744164,0.00032495001604226686,0.00046924013353102413,0.00014437996882071756,0.04087428847538193
rule,carry_dispersion,2021,2019-2025,2021-03-31T00:00:00+01:00,0,86,0.003473135377728475,0.003653604853806826,0.00043532698087988864,0.0005824785832824679,0.00014714316092601687,0.011260614116980538
rule,carry_dispersion,2021,2019-2025,2021-03-31T00:00:00+01:00,1,45,0.0036769576062869115,0.0037298929246342752,0.0015681969087045294,0.0017155438942398414,0.00014758741332067686,0.004932339033589571
rule,carry_dispersion,2021,2019-2025,2021-03-31T00:00:00+01:00,2,47,0.004081744034271706,0.00486240883582616,-0.00078786513542584,-0.0006609484849816854,0.0001267189355055695,0.02445379829785035
rule,carry_dispersion,2022,2019-2025,2022-03-31T00:00:00+01:00,0,65,0.006230226305999661,0.008492604769633549,4.918122508312708e-05,0.0001911520817508132,0.00014196753791302711,0.027535260933854954
rule,carry_dispersion,2022,2019-2025,2022-03-31T00:00:00+01:00,1,66,0.009328928303642679,0.01191884656845954,0.0006470879105893023,0.000782212393521985,0.0001352935513438785,0.01913497106847593
rule,carry_dispersion,2022,2019-2025,2022-03-31T00:00:00+01:00,2,46,0.012130006199910113,0.01350253636480008,-0.0004957409876917391,-0.00037816706816912285,0.00011720848300157365,0.033419419261515614
rule,carry_dispersion,2023,2019-2025,2023-03-30T00:00:00+01:00,0,55,0.011195601050965153,0.012106792297044809,0.0006527368442260552,0.0007824563212462308,0.00012977354260494545,0.026970658840881345
rule,carry_dispersion,2023,2019-2025,2023-03-30T00:00:00+01:00,1,80,0.012208750278136846,0.012318228566777518,-7.530489706622113e-05,5.457393227880566e-05,0.00012987681762484463,0.014484943661113447
rule,carry_dispersion,2023,2019-2025,2023-03-30T00:00:00+01:00,2,43,0.0124182946045874,0.013029874393509087,-0.0010682189748073326,-0.0009311917583753627,0.00013685971832994224,0.022817982080242685
rule,carry_dispersion,2024,2019-2025,2024-03-28T00:00:00+00:00,0,67,0.011805362591916719,0.012317154242886466,0.00020893773268646602,0.0003409693789876285,0.0001320439327040749,0.01511649616124577
rule,carry_dispersion,2024,2019-2025,2024-03-28T00:00:00+00:00,1,46,0.012341427783919105,0.01283794517223524,0.0002984129418389603,0.0004505608044721035,0.00015217122881549717,0.01605889599246754
rule,carry_dispersion,2024,2019-2025,2024-03-28T00:00:00+00:00,2,66,0.012974223774044611,0.01321692633754353,0.0008802378078684844,0.0010311450501105514,0.0001509930677948479,0.009705826541218335
rule,carry_dispersion,2025,2019-2025,2025-04-01T00:00:00+01:00,0,48,0.01358222720126827,0.013855731518717048,0.001972455533103931,0.002113553667394155,0.00014139969468444447,0.005062105833190636
rule,carry_dispersion,2025,2019-2025,2025-04-01T00:00:00+01:00,1,62,0.01394341755835994,0.01413381559547564,0.0016227708822370813,0.0017781846712888406,0.00015561147806765482,0.007407071050716117
rule,carry_dispersion,2025,2019-2025,2025-04-01T00:00:00+01:00,2,64,0.014148010184195429,0.014312367606646257,0.0002401788209064269,0.00038530327322958255,0.0001451654288030973,0.009216547050785746
rule,trend_reversal_proxy,2009,2009-2018,2009-04-03T00:00:00+01:00,0,59,-0.39404842326599765,-0.12166959370361007,0.000558393085008376,0.0007013746022961115,0.00014316603977383905,0.015236412618347432
rule,trend_reversal_proxy,2009,2009-2018,2009-04-03T00:00:00+01:00,1,59,-0.12031903590323247,-0.011047073934272013,0.0007014483888681724,0.0008353826721845509,0.00013405410504347795,0.03180332702348931
rule,trend_reversal_proxy,2009,2009-2018,2009-04-03T00:00:00+01:00,2,58,-0.009505531957229649,0.25291496506539163,-0.00035046234851852297,-0.0002137861282197411,0.00013651282932452866,0.044608774875866654
rule,trend_reversal_proxy,2010,2009-2018,2010-03-31T00:00:00+01:00,0,60,-0.36313573587400316,-0.13438260603310276,-0.00020803074204882535,-7.51937386228236e-05,0.00013287816562895013,0.030118988752409807
rule,trend_reversal_proxy,2010,2009-2018,2010-03-31T00:00:00+01:00,1,59,-0.13096011022591802,0.031941249967134086,0.00020157378417438407,0.00034044581997984925,0.00013886961432842926,0.024019551895810887
rule,trend_reversal_proxy,2010,2009-2018,2010-03-31T00:00:00+01:00,2,59,0.03329146719864624,0.35801654794924986,6.236055148170054e-05,0.00019606226487725093,0.00013374998157127997,0.032505602864083306
rule,trend_reversal_proxy,2011,2009-2018,2011-03-31T00:00:00+01:00,0,59,-0.4752551998923262,-0.27910247990832715,0.0006028407782359317,0.000746035573180425,0.00014327769565123806,0.020657998275694547
rule,trend_reversal_proxy,2011,2009-2018,2011-03-31T00:00:00+01:00,1,59,-0.277296741586976,-0.061651200192689985,0.0037996909233057583,0.003949615625629802,0.00015036218115728912,0.023689861400182765
rule,trend_reversal_proxy,2011,2009-2018,2011-03-31T00:00:00+01:00,2,58,-0.06075886444476737,0.19222665300357022,-0.0005196146010544523,-0.0003808983028327533,0.000138579180943725,0.024369816621743156
rule,trend_reversal_proxy,2012,2009-2018,2012-03-29T00:00:00+01:00,0,60,-0.4916825686426574,-0.26068050267925613,-0.0016700599310229853,-0.0015473882851320894,0.0001224736463429578,0.027967814463549828
rule,trend_reversal_proxy,2012,2009-2018,2012-03-29T00:00:00+01:00,1,59,-0.25973302602669407,-0.026140601908754647,0.00033006992062505677,0.00046319542022315105,0.00013319688614121214,0.022611965131660562
rule,trend_reversal_proxy,2012,2009-2018,2012-03-29T00:00:00+01:00,2,59,-0.02121071334860214,0.38013605324294797,0.0006063543906657087,0.0007464718245879183,0.00014015557814443366,0.020534887880477457
rule,trend_reversal_proxy,2013,2009-2018,2013-04-01T00:00:00+01:00,0,59,-0.4157945390201736,-0.15306353504036405,0.0009791474540617453,0.0011265637635208318,0.000147501557641065,0.023697516223837426
rule,trend_reversal_proxy,2013,2009-2018,2013-04-01T00:00:00+01:00,1,59,-0.14435691129864328,-0.03198720271922431,-0.0004065482932590662,-0.0002626867890017036,0.0001437699523323957,0.024242942637470646
rule,trend_reversal_proxy,2013,2009-2018,2013-04-01T00:00:00+01:00,2,59,-0.02817403634103108,0.3068812673032833,0.0012155088820674908,0.0013550906710395336,0.0001397642721085973,0.01262138495040351
rule,trend_reversal_proxy,2014,2009-2018,2014-03-31T00:00:00+01:00,0,60,-0.3461244046525027,-0.04993799999315617,-0.0009052852846215282,-0.0007732419677456012,0.00013191280336144598,0.020711356114800114
rule,trend_reversal_proxy,2014,2009-2018,2014-03-31T00:00:00+01:00,1,60,-0.04985831838971761,0.07133958935323308,0.0014769179996141602,0.0016114708930384818,0.0001346480398664224,0.019588181080588116
rule,trend_reversal_proxy,2014,2009-2018,2014-03-31T00:00:00+01:00,2,59,0.07697522415377635,0.28980166278654196,-0.000693527191384372,-0.0005575316674196902,0.00013582781489135374,0.02563133739684445
rule,trend_reversal_proxy,2015,2009-2018,2015-03-31T00:00:00+01:00,0,60,-0.34821029004244064,-0.0960970987843592,0.00038872713432833844,0.0005313605811142501,0.0001426931990389995,0.022910883181964107
rule,trend_reversal_proxy,2015,2009-2018,2015-03-31T00:00:00+01:00,1,60,-0.08570182530230824,0.20527812734327347,0.0015455940186792452,0.0016971471579494868,0.0001517106388186218,0.021969397189665514
rule,trend_reversal_proxy,2015,2009-2018,2015-03-31T00:00:00+01:00,2,59,0.2058052105318693,0.458032485092802,-0.0005589583271956807,-0.00042869192945233794,0.00013021307485862728,0.01763757349201203
rule,trend_reversal_proxy,2016,2009-2018,2016-03-30T00:00:00+01:00,0,60,-0.3799443589865655,-0.11172773647502796,-0.0007315814581367287,-0.0006043412189540661,0.00012704011006318543,0.024580033781642353
rule,trend_reversal_proxy,2016,2009-2018,2016-03-30T00:00:00+01:00,1,59,-0.10891795596557662,0.009179880095675875,0.0006548001443143729,0.0007899597116766932,0.00013529766310653506,0.023133879678055757
rule,trend_reversal_proxy,2016,2009-2018,2016-03-30T00:00:00+01:00,2,59,0.010779410433468138,0.1596412358655748,5.2896830171261436e-05,0.0001825733688335277,0.00012969846059401419,0.023711597161060517
rule,trend_reversal_proxy,2017,2009-2018,2017-03-30T00:00:00+01:00,0,59,-0.3675115839552975,-0.17978922447639456,-0.000601450996901493,-0.00047086948389303616,0.00013040924388628227,0.01647293546282683
rule,trend_reversal_proxy,2017,2009-2018,2017-03-30T00:00:00+01:00,1,59,-0.17889274053668355,-0.0889765827519555,0.0004205156059341499,0.0005535922045088457,0.00013315295101575206,0.01993284786964229
rule,trend_reversal_proxy,2017,2009-2018,2017-03-30T00:00:00+01:00,2,58,-0.08339976529439151,0.18337089720374905,-0.0011549210525612613,-0.0010227750800924505,0.00013198223385779185,0.02838951736571996
rule,trend_reversal_proxy,2018,2009-2018,2018-03-29T00:00:00+01:00,0,60,-0.3411332681648996,-0.13459484216105574,-0.0012806166636030003,-0.0011670815752228133,0.00011344083927493258,0.032987100914438114
rule,trend_reversal_proxy,2018,2009-2018,2018-03-29T00:00:00+01:00,1,60,-0.1314231659843661,0.013466022252828383,-0.0001296913782986626,7.615783385102796e-06,0.0001373537353476361,0.013522666094901409
rule,trend_reversal_proxy,2018,2009-2018,2018-03-29T00:00:00+01:00,2,59,0.013662882394840654,0.2834310924267342,-0.0004123776191922875,-0.00027777089121185734,0.00013459723880736825,0.014609513492235732
rule,trend_reversal_proxy,2019,2019-2025,2019-03-29T00:00:00+00:00,0,60,-0.4851882543293251,-0.13126732854965228,-0.0006861491009882952,-0.000564770414419868,0.00012127668401003715,0.01750135536934716
rule,trend_reversal_proxy,2019,2019-2025,2019-03-29T00:00:00+00:00,1,59,-0.12902178697314526,-0.013753849832546416,7.407985971251886e-05,0.00021722215413390227,0.00014322155816790793,0.016120982336960736
rule,trend_reversal_proxy,2019,2019-2025,2019-03-29T00:00:00+00:00,2,59,-0.012889329301621158,0.46893766262629055,-8.083068177735699e-05,6.43006236875635e-05,0.00014512295001028102,0.011999788642047253
rule,trend_reversal_proxy,2020,2019-2025,2020-03-30T00:00:00+01:00,0,60,-0.3158219056748973,-0.13471374129801575,0.0005425543007762588,0.0006818688841412529,0.0001393159371138108,0.025053385017141272
rule,trend_reversal_proxy,2020,2019-2025,2020-03-30T00:00:00+01:00,1,60,-0.13015153836047177,0.0882082316946738,2.637634493374274e-05,0.00016779899308534135,0.00014153715012098407,0.025427569227243266
rule,trend_reversal_proxy,2020,2019-2025,2020-03-30T00:00:00+01:00,2,60,0.08908873620510013,0.32768956483438505,0.0009357114686115532,0.0010664197942403743,0.0001309055718195446,0.017570953877609853
rule,trend_reversal_proxy,2021,2019-2025,2021-03-31T00:00:00+01:00,0,60,-0.38184128867422756,-0.022523679350652186,0.000338687666796296,0.00048549615639332546,0.00014680668675941044,0.010783756265528235
rule,trend_reversal_proxy,2021,2019-2025,2021-03-31T00:00:00+01:00,1,59,-0.01535307094102269,0.12574549325148246,4.39241024366626e-05,0.00017681175400996595,0.000132740266991476,0.01915272717287288
rule,trend_reversal_proxy,2021,2019-2025,2021-03-31T00:00:00+01:00,2,59,0.12751777784197713,0.4344032135566832,0.0008146531835732014,0.0009604473176060743,0.00014595692287742317,0.009536615448129311
rule,trend_reversal_proxy,2022,2019-2025,2022-03-31T00:00:00+01:00,0,59,-0.28532701532426075,-0.036955439531731124,0.0016227594164436134,0.0017761608046701278,0.0001535489502700889,0.020427957905539206
rule,trend_reversal_proxy,2022,2019-2025,2022-03-31T00:00:00+01:00,1,59,-0.03500772397989834,0.11454750778463717,-0.0006459338067519211,-0.0005166397186468583,0.00012938992618704765,0.025368887407274485
rule,trend_reversal_proxy,2022,2019-2025,2022-03-31T00:00:00+01:00,2,59,0.11458621490059602,0.4740659831634752,-0.0005852917741751294,-0.00046875467669319854,0.00011619425186684867,0.03199965192870668
rule,trend_reversal_proxy,2023,2019-2025,2023-03-30T00:00:00+01:00,0,60,-0.44282793414154314,-0.053834624429016466,-0.0005325575204563632,-0.0004003390708661167,0.0001321221792032681,0.018594088943526713
rule,trend_reversal_proxy,2023,2019-2025,2023-03-30T00:00:00+01:00,1,59,-0.05351687558727302,0.05820611487807117,0.000505868828882881,0.0006376734297148532,0.000131818649123772,0.02636895972381743
rule,trend_reversal_proxy,2023,2019-2025,2023-03-30T00:00:00+01:00,2,59,0.06087047390848755,0.26206775823028106,-0.0002364422190896293,-0.00010580714339835276,0.00013064452696522804,0.016134593191036512
rule,trend_reversal_proxy,2024,2019-2025,2024-03-28T00:00:00+00:00,0,60,-0.4031696395560294,-0.11850612625854841,0.0008507063090100387,0.0009913178360528147,0.0001406239559280435,0.015218835210185595
rule,trend_reversal_proxy,2024,2019-2025,2024-03-28T00:00:00+00:00,1,60,-0.1182106174461122,0.0360349881002907,-0.0003146666185801816,-0.00016765193297158567,0.00014701998143999806,0.01354954779137728
rule,trend_reversal_proxy,2024,2019-2025,2024-03-28T00:00:00+00:00,2,59,0.04632763635286599,0.3091200849508284,0.0009094769035273555,0.0010543451613611954,0.00014497841100107384,0.011288068306501883
rule,trend_reversal_proxy,2025,2019-2025,2025-04-01T00:00:00+01:00,0,58,-0.42005892153827223,-0.21378928143855438,0.001263498385253046,0.001423016111063801,0.00015962437000160485,0.00741692682398685
rule,trend_reversal_proxy,2025,2019-2025,2025-04-01T00:00:00+01:00,1,58,-0.20959751672357757,0.0025491115324278732,0.0011412648427765184,0.0012709577169678144,0.0001298517550520692,0.006338543466751665
rule,trend_reversal_proxy,2025,2019-2025,2025-04-01T00:00:00+01:00,2,58,0.007056763926247841,0.3356613532349312,0.0012273247862066258,0.0013811543640635713,0.00015407015819539767,0.008521745164224201
rule,decision_gross_exposure,2009,2009-2018,2009-04-03T00:00:00+01:00,0,59,0.0,3.1806083138527974,-0.0006099292224785952,-0.00046662129533801984,0.00014333859124941126,0.02668850145482332
rule,decision_gross_exposure,2009,2009-2018,2009-04-03T00:00:00+01:00,1,59,3.1807330194946744,3.2157922689750373,-0.0006678674022313694,-0.000529308981334618,0.00013834206317333764,0.031256200291469936
rule,decision_gross_exposure,2009,2009-2018,2009-04-03T00:00:00+01:00,2,58,3.2159757977731673,3.4352346519937025,0.002230928131078103,0.0023625684496775823,0.00013197541438107207,0.033515796183402266
rule,decision_gross_exposure,2010,2009-2018,2010-03-31T00:00:00+01:00,0,60,0.0,3.1868932361598423,-0.0014037494589187892,-0.0012612390101662515,0.0001423762253897215,0.032469364062754164
rule,decision_gross_exposure,2010,2009-2018,2010-03-31T00:00:00+01:00,1,59,3.186898411540006,3.219549118347501,0.0002374208871291767,0.0003772661541138475,0.00013989705266627254,0.02734663178564068
rule,decision_gross_exposure,2010,2009-2018,2010-03-31T00:00:00+01:00,2,59,3.2204130804097817,3.4706300965733443,0.001242498584326871,0.0013653896645162305,0.0001230634994089234,0.026788310794242313
rule,decision_gross_exposure,2011,2009-2018,2011-03-31T00:00:00+01:00,0,59,0.0,3.1809812348321636,-0.0003310636810881124,-0.0001864630588657706,0.00014442516687910258,0.023517103848623752
rule,decision_gross_exposure,2011,2009-2018,2011-03-31T00:00:00+01:00,1,59,3.181801506293293,3.216581532404863,0.0020298261825163963,0.0021758169677712487,0.00014621124175318302,0.0226453215657695
rule,decision_gross_exposure,2011,2009-2018,2011-03-31T00:00:00+01:00,2,58,3.2165885602343764,3.327739862627031,0.0022307713094057375,0.002372059285173802,0.00014163443305403975,0.022523965267045906
rule,decision_gross_exposure,2012,2009-2018,2012-03-29T00:00:00+01:00,0,60,0.0,3.1924986646369544,-0.0005269651688346018,-0.00038338237678853357,0.00014359018373302722,0.025332907032196633
rule,decision_gross_exposure,2012,2009-2018,2012-03-29T00:00:00+01:00,1,59,3.1926088998047657,3.2112802227028396,-4.288645408329742e-05,8.417090456977735e-05,0.00012705039029105105,0.023483837991971897
rule,decision_gross_exposure,2012,2009-2018,2012-03-29T00:00:00+01:00,2,59,3.2122351550175376,3.2865317476262557,-0.00018315848430903873,-5.823848180300181e-05,0.00012482762919113432,0.02234258189950835
rule,decision_gross_exposure,2013,2009-2018,2013-04-01T00:00:00+01:00,0,59,0.0,3.1865405235461055,0.0005043415530483344,0.0006544864079999074,0.00015023298362169915,0.020310925221601203
rule,decision_gross_exposure,2013,2009-2018,2013-04-01T00:00:00+01:00,1,59,3.1870482610645765,3.21013408772154,0.00043887097055673335,0.0005855232755250606,0.0001466857336542873,0.020381316122938545
rule,decision_gross_exposure,2013,2009-2018,2013-04-01T00:00:00+01:00,2,59,3.2104046002588884,3.3238681373168077,0.0008448955192651023,0.0009789579620336933,0.00013411706480607148,0.019869602467171826
rule,decision_gross_exposure,2014,2009-2018,2014-03-31T00:00:00+01:00,0,60,0.0,3.190193875234836,-0.0011488807604218797,-0.0010096073635504762,0.00013909745460340055,0.024856058971491932
rule,decision_gross_exposure,2014,2009-2018,2014-03-31T00:00:00+01:00,1,60,3.190515506459471,3.206504114250578,-0.00018273277006232436,-4.698588366235136e-05,0.0001357527287280469,0.01797599660595611
rule,decision_gross_exposure,2014,2009-2018,2014-03-31T00:00:00+01:00,2,59,3.206599870783193,3.291792490429739,0.0012419774650327493,0.0013694061351284875,0.0001273979774978834,0.023055894974410737
rule,decision_gross_exposure,2015,2009-2018,2015-03-31T00:00:00+01:00,0,60,0.0,3.1836245844161986,0.0008583466991949072,0.0010270385947074242,0.00016884611217805678,0.022739919193301553
rule,decision_gross_exposure,2015,2009-2018,2015-03-31T00:00:00+01:00,1,60,3.1845208989193843,3.2114088517331116,0.0001521121477911696,0.0002785485126477459,0.00012647905249903307,0.0210567147036369
rule,decision_gross_exposure,2015,2009-2018,2015-03-31T00:00:00+01:00,2,59,3.211936730532661,3.396390700677161,0.00038056266197873244,0.0005098714248275607,0.00012927613233035414,0.018739586856104738
rule,decision_gross_exposure,2016,2009-2018,2016-03-30T00:00:00+01:00,0,60,0.0,3.1854526247667323,-0.0007854249890110749,-0.0006492716099929766,0.0001360707467111961,0.02291049297854374
rule,decision_gross_exposure,2016,2009-2018,2016-03-30T00:00:00+01:00,1,59,3.185780463302542,3.2118319765116103,0.00034762521256859327,0.0004815128638523755,0.00013384736873647235,0.02068550893799583
rule,decision_gross_exposure,2016,2009-2018,2016-03-30T00:00:00+01:00,2,59,3.211899633706186,3.5356357835057817,0.00041482789500959643,0.0005367121397482628,0.00012196505667796442,0.027857806005966487
rule,decision_gross_exposure,2017,2009-2018,2017-03-30T00:00:00+01:00,0,59,0.0,3.1900405386056288,-0.0007443091088897185,-0.0006204208172161177,0.000123801004210715,0.02335434408903843
rule,decision_gross_exposure,2017,2009-2018,2017-03-30T00:00:00+01:00,1,59,3.1904739595645886,3.2111748767832156,-0.0007358118998762409,-0.000598209951029951,0.0001374430328595382,0.0205939203936861
rule,decision_gross_exposure,2017,2009-2018,2017-03-30T00:00:00+01:00,2,58,3.211312015139529,3.2744167226000296,0.0001666643172683656,0.0003010155378877365,0.00013434035992805198,0.020716993437011874
rule,decision_gross_exposure,2018,2009-2018,2018-03-29T00:00:00+01:00,0,60,0.0,3.1938958913896593,-0.0010347470169443293,-0.0009066998542719914,0.00012796464691037276,0.02038897507984912
rule,decision_gross_exposure,2018,2009-2018,2018-03-29T00:00:00+01:00,1,60,3.1939588896815314,3.2085093874732498,3.85392562223475e-06,0.00013368591740295526,0.00012992310811775652,0.023118768694303838
rule,decision_gross_exposure,2018,2009-2018,2018-03-29T00:00:00+01:00,2,59,3.209323078292713,3.25950210912804,-0.0007982233316460861,-0.0006707727776206786,0.00012738383500510318,0.017662418477171215
rule,decision_gross_exposure,2019,2019-2025,2019-03-29T00:00:00+00:00,0,60,0.0,3.19428769790771,-0.0005421560166352042,-0.000389493306637948,0.00015262168178813843,0.01743138788334084
rule,decision_gross_exposure,2019,2019-2025,2019-03-29T00:00:00+00:00,1,59,3.194606557783618,3.2106219924308683,0.00048702504333337463,0.0006180566156840134,0.00013112527928768497,0.01391617740008639
rule,decision_gross_exposure,2019,2019-2025,2019-03-29T00:00:00+00:00,2,59,3.2106688672263672,3.2838652061720555,-0.0006402095105030514,-0.0005147817440814491,0.0001253429599636212,0.014275746954521242
rule,decision_gross_exposure,2020,2019-2025,2020-03-30T00:00:00+01:00,0,60,0.0,3.186619978288023,0.0003200083837232926,0.00047446737595357454,0.00015454613901545362,0.023082520635735022
rule,decision_gross_exposure,2020,2019-2025,2020-03-30T00:00:00+01:00,1,60,3.186864591482613,3.2093764454660705,9.446739193144815e-06,0.00014441955374498353,0.00013501122780618026,0.02611919114752117
rule,decision_gross_exposure,2020,2019-2025,2020-03-30T00:00:00+01:00,2,60,3.2094094360876855,3.2764664199838784,0.0011751869914051172,0.0012972007417684102,0.0001222012922327056,0.018850196338738197
rule,decision_gross_exposure,2021,2019-2025,2021-03-31T00:00:00+01:00,0,60,0.0,3.188568265915236,0.00010668864503416686,0.00026561709380887956,0.0001589748893899877,0.013204335961335417
rule,decision_gross_exposure,2021,2019-2025,2021-03-31T00:00:00+01:00,1,59,3.188993205765521,3.2045508411768013,0.0004683595415481981,0.0006068249334187049,0.00013847890498280897,0.01151002795182112
